X Displacement (mm),Force_Up_X (N),Force_Up_Y (N),Force_Up_Z (N),Force_Down_X (N),Force_Down_Y (N),Force_Down_Z (N)
0.8945,-0.000128005562772546,0.000824650106482772,-0.000171661219475182,0.000696270188726665,0.00103271073589444,0.000222028542031117
0.8955,-0.000128005562772546,0.000824650106482772,-0.000168399806563733,0.000689317095518747,0.00102966689251587,0.000222028542031117
0.8965,-0.000128005562772546,0.000824650106482772,-0.000165138393652284,0.000682364002310829,0.0010266230491373,0.000222028542031117
0.8975,-0.000128005562772546,0.000824650106482772,-0.000161876980740835,0.000675410909102911,0.00102357920575872,0.000222028542031117
0.8985,-0.000128005562772546,0.000824650106482772,-0.000158615567829386,0.000668457815894993,0.00102053536238015,0.000222028542031117
0.8995,-0.000128005562772546,0.000824650106482772,-0.000155354154917938,0.000661504722687075,0.00101749151900158,0.000222028542031117
0.9005,-0.000128005562772546,0.000824650106482772,-0.000152092742006489,0.000654551629479156,0.001014447675623,0.000222028542031117
0.9015,-0.000128005562772546,0.000824650106482772,-0.00014883132909504,0.000647598536271238,0.00101140383224443,0.000222028542031117
0.9025,-0.000128005562772546,0.000824650106482772,-0.000145569916183591,0.00064064544306332,0.00100835998886585,0.000222028542031117
0.9035,-0.000127201498488923,0.000825002100289336,-0.000142723196910089,0.000633692349855402,0.00100531614548728,0.000222028542031117
0.9045,-0.000124704885153276,0.0008260950383161,-0.000140749404513309,0.000626739256647484,0.00100227230210871,0.000222028542031117
0.9055,-0.00012220827181763,0.000827187976342865,-0.00013877561211653,0.000619786163439565,0.000999228458730133,0.000222028542031117
0.9065,-0.000119711658481982,0.000828280914369628,-0.00013680181971975,0.000612833070231647,0.00099618461535156,0.000222028542031117
0.9075,-0.000117215045146335,0.000829373852396393,-0.000134828027322971,0.000605879977023729,0.000993140771972986,0.000222028542031117
0.9085,-0.000114718431810688,0.000830466790423156,-0.000132854234926191,0.000598926883815811,0.000990096928594413,0.000222028542031117
0.9095,-0.000112221818475041,0.00083155972844992,-0.000130880442529412,0.000591973790607892,0.000987053085215839,0.000222028542031117
0.9105,-0.000109725205139394,0.000832652666476684,-0.000128906650132632,0.000585020697399974,0.000984009241837266,0.000222028542031117
0.9115,-0.000107228591803747,0.000833745604503448,-0.000126932857735853,0.000578067604192056,0.000980965398458692,0.000222028542031117
0.9125,-0.0001047319784681,0.000834838542530212,-0.000124959065339073,0.000571114510984138,0.000977921555080119,0.000222028542031117
0.9135,-0.000102235365132453,0.000835931480556976,-0.000122985272942294,0.00056416141777622,0.000974877711701545,0.000222028542031117
0.9145,-9.97387517968065e-05,0.00083702441858374,-0.000121011480545514,0.000557208324568301,0.000971833868322971,0.000222028542031117
0.9155,-9.72421384611592e-05,0.000838117356610503,-0.000119037688148735,0.000550255231360383,0.000968790024944397,0.000222028542031117
0.9165,-9.47455251255119e-05,0.000839210294637268,-0.000117063895751955,0.000543302138152465,0.000965746181565824,0.000222028542031117
0.9175,-9.2248911789865e-05,0.000840303232664031,-0.000115090103355176,0.000536349044944547,0.00096270233818725,0.000222028542031117
0.9185,-8.97522984542177e-05,0.000841396170690796,-0.000113116310958396,0.000529395951736629,0.000959658494808676,0.000222028542031117
0.9195,-8.72556851185709e-05,0.000842489108717559,-0.000111142518561617,0.00052244285852871,0.000956614651430103,0.000222028542031117
0.9205,-8.47590717829236e-05,0.000843582046744323,-0.000109168726164837,0.000515489765320792,0.000953570808051528,0.000222028542031117
0.9215,-8.22624584472771e-05,0.000844674984771088,-0.000107194933768058,0.000508536672112875,0.000950526964672955,0.000222028542031117
0.9225,-7.97658451116299e-05,0.000845767922797851,-0.000105221141371279,0.000501583578904957,0.000947483121294383,0.000222028542031117
0.9235,-7.7269231775983e-05,0.000846860860824614,-0.000103247348974499,0.000494630485697039,0.000944439277915809,0.000222028542031117
0.9245,-7.47726184403361e-05,0.000847953798851379,-0.000101273556577719,0.000487677392489121,0.000941395434537235,0.000222028542031117
0.9255,-7.22760051046888e-05,0.000849046736878143,-9.92997641809401e-05,0.000480724299281202,0.000938351591158662,0.000222028542031117
0.9265,-6.9779391769042e-05,0.000850139674904906,-9.73259717841606e-05,0.000473771206073284,0.000935307747780089,0.000222028542031117
0.9275,-6.61097191769233e-05,0.000851746141018195,-9.59714579688836e-05,0.000466818112865366,0.000932263904401515,0.000222028542031117
0.9285,-5.98742789052992e-05,0.000854475818733669,-9.59714579688836e-05,0.000459865019657448,0.000929220061022941,0.000222028542031117
0.9295,-5.36388386336755e-05,0.000857205496449144,-9.59714579688836e-05,0.00045291192644953,0.000926176217644367,0.000222028542031117
0.9305,-4.74033983620518e-05,0.000859935174164619,-9.59714579688836e-05,0.000445958833241612,0.000923132374265794,0.000222028542031117
0.9315,-4.11679580904281e-05,0.000862664851880093,-9.59714579688836e-05,0.000439005740033694,0.00092008853088722,0.000222028542031117
0.9325,-3.4932517818804e-05,0.000865394529595569,-9.59714579688836e-05,0.000432052646825776,0.000917044687508646,0.000222028542031117
0.9335,-2.86970775471803e-05,0.000868124207311043,-9.59714579688836e-05,0.000425099553617857,0.000914000844130073,0.000222028542031117
0.9345,-2.24616372755566e-05,0.000870853885026519,-9.59714579688836e-05,0.000418146460409939,0.0009109570007515,0.000222028542031117
0.9355,-1.62261970039325e-05,0.000873583562741993,-9.59714579688836e-05,0.000411193367202021,0.000907913157372925,0.000222028542031117
0.9365,-9.99075673230885e-06,0.000876313240457468,-9.59714579688836e-05,0.000404240273994103,0.000904869313994352,0.000222028542031117
0.9375,-3.75531646068517e-06,0.000879042918172942,-9.59714579688836e-05,0.000397287180786185,0.000901825470615779,0.000222028542031117
0.9385,2.48012381093895e-06,0.000881772595888417,-9.59714579688836e-05,0.000390334087578267,0.000898781627237205,0.000222028542031117
0.9395,8.71556408256263e-06,0.000884502273603892,-9.59714579688836e-05,0.000383380994370349,0.000895737783858631,0.000222028542031117
0.9405,1.49510043541863e-05,0.000887231951319368,-9.59714579688836e-05,0.00037642790116243,0.000892693940480058,0.000222028542031117
0.9415,2.11864446258104e-05,0.000889961629034841,-9.59714579688836e-05,0.000369474807954513,0.000889650097101484,0.000222028542031117
0.9425,2.74218848974337e-05,0.000892691306750317,-9.59714579688836e-05,0.000362521714746594,0.000886606253722911,0.000222028542031117
0.9435,3.36573251690578e-05,0.000895420984465791,-9.59714579688836e-05,0.000355568621538676,0.000883562410344337,0.000222028542031117
0.9445,3.98927654406815e-05,0.000898150662181267,-9.59714579688836e-05,0.000349953286348599,0.000881104194939239,0.000222028542031117
0.9455,4.61282057123051e-05,0.000900880339896741,-9.59714579688836e-05,0.000344414258734135,0.000878679384567242,0.000222028542031117
0.9465,5.23636459839293e-05,0.000903610017612216,-9.59714579688836e-05,0.00033887523111967,0.000876254574195244,0.000222028542031117
0.9475,5.85990862555529e-05,0.00090633969532769,-9.59714579688836e-05,0.000333336203505206,0.000873829763823247,0.000222028542031117
0.9485,6.48345265271771e-05,0.000909069373043166,-9.59714579688836e-05,0.000327797175890741,0.000871404953451249,0.000222028542031117
0.9495,7.10699667988007e-05,0.00091179905075864,-9.59714579688836e-05,0.000322258148276276,0.000868980143079252,0.000222028542031117
0.9505,7.73054070704248e-05,0.000914528728474115,-9.59714579688836e-05,0.000316719120661812,0.000866555332707254,0.000222028542031117
0.9515,8.35408473420485e-05,0.00091725840618959,-9.59714579688836e-05,0.000311180093047347,0.000864130522335257,0.000222028542031117
0.9525,8.97762876136722e-05,0.000919988083905065,-9.59714579688836e-05,0.000305641065432883,0.00086170571196326,0.000222028542031117
0.9535,9.60117278852959e-05,0.000922717761620539,-9.59714579688836e-05,0.000300102037818418,0.000859280901591262,0.000222028542031117
0.9545,0.00010224716815692,0.000925447439336015,-9.59714579688836e-05,0.000294563010203953,0.000856856091219266,0.000222028542031117
0.9555,0.000108482608428544,0.00092817711705149,-9.59714579688836e-05,0.000289023982589488,0.000854431280847268,0.000222028542031117
0.9565,0.000114718048700168,0.000930906794766964,-9.59714579688836e-05,0.000283484954975024,0.00085200647047527,0.000222028542031117
0.9575,0.000120953488971791,0.000933636472482438,-9.59714579688836e-05,0.00027794592736056,0.000849581660103273,0.000222028542031117
0.9585,0.000127188929243415,0.000936366150197914,-9.59714579688836e-05,0.000272406899746095,0.000847156849731276,0.000222028542031117
0.9595,0.000133424369515039,0.000939095827913388,-9.59714579688836e-05,0.00026686787213163,0.000844732039359279,0.000222028542031117
0.9605,0.000139659809786663,0.000941825505628864,-9.59714579688836e-05,0.000261328844517166,0.000842307228987281,0.000222028542031117
0.9615,0.000145895250058287,0.000944555183344339,-9.59714579688836e-05,0.000255789816902701,0.000839882418615283,0.000222028542031117
0.9625,0.000152130690329911,0.000947284861059812,-9.59714579688836e-05,0.000250250789288236,0.000837457608243286,0.000222028542031117
0.9635,0.000158366130601534,0.000950014538775288,-9.59714579688836e-05,0.000244711761673772,0.000835032797871288,0.000222028542031117
0.9645,0.000164601570873159,0.000952744216490762,-9.59714579688836e-05,0.000239172734059307,0.000832607987499292,0.000222028542031117
0.9655,0.000170837011144782,0.000955473894206238,-9.59714579688836e-05,0.000233633706444843,0.000830183177127294,0.000222028542031117
0.9665,0.000177072451416406,0.000958203571921713,-9.59714579688836e-05,0.000228094678830378,0.000827758366755297,0.000222028542031117
0.9675,0.00018330789168803,0.000960933249637187,-9.59714579688836e-05,0.000222555651215913,0.0008253335563833,0.000222028542031117
0.9685,0.000189543331959654,0.000963662927352662,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9695,0.000195778772231277,0.000966392605068137,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9705,0.000202014212502901,0.000969122282783612,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9715,0.000208249652774525,0.000971851960499087,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9725,0.000214485093046149,0.000974581638214561,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9735,0.000220720533317773,0.000977311315930036,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9745,0.000226955973589397,0.000980040993645511,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9755,0.000233191413861021,0.000982770671360986,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9765,0.000239426854132645,0.000985500349076461,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9775,0.000245662294404269,0.000988230026791936,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9785,0.000251897734675892,0.00099095970450741,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9795,0.000258133174947516,0.000993689382222886,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9805,0.00026436861521914,0.000996419059938361,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9815,0.000270604055490764,0.000999148737653835,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9825,0.000276839495762388,0.00100187841536931,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9835,0.000283074936034011,0.00100460809308479,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9845,0.000289310376305635,0.00100733777080026,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9855,0.000295545816577259,0.00101006744851573,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9865,0.000301781256848883,0.00101279712623121,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9875,0.000308016697120507,0.00101552680394668,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9885,0.000314252137392131,0.00101825648166216,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9895,0.000320487577663754,0.00102098615937763,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9905,0.000326723017935379,0.00102371583709311,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9915,0.000332958458207003,0.00102644551480858,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9925,0.000339193898478627,0.00102917519252406,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9935,0.00034542933875025,0.00103190487023953,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9945,0.000351664779021875,0.00103463454795501,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9955,0.000357900219293498,0.00103736422567048,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9965,0.000364135659565122,0.00104009390338596,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9975,0.000370371099836746,0.00104282358110143,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9985,0.00037660654010837,0.00104555325881691,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
0.9995,0.000382841980379994,0.00104828293653238,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0005,0.000389077420651617,0.00105101261424786,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0015,0.000395312860923242,0.00105374229196333,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0025,0.000401548301194866,0.00105647196967881,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0035,0.000407783741466489,0.00105920164739428,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0045,0.000414019181738113,0.00106193132510976,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0055,0.000420254622009737,0.00106466100282523,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0065,0.000426490062281362,0.00106739068054071,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0075,0.000432725502552985,0.00107012035825618,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0085,0.000438960942824608,0.00107285003597166,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0095,0.000445196383096233,0.00107557971368713,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0105,0.000451431823367857,0.00107830939140261,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0115,0.000457667263639481,0.00108103906911808,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0125,0.000463902703911104,0.00108376874683355,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0135,0.000470138144182728,0.00108649842454903,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0145,0.000476350518201821,0.00108917851654519,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0155,0.000482145898300609,0.00109096219316311,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0165,0.000487941278399398,0.00109274586978104,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0175,0.000493736658498188,0.00109452954639896,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0185,0.000499532038596977,0.00109631322301688,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0195,0.000505327418695767,0.00109809689963481,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0205,0.000511122798794555,0.00109988057625273,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0215,0.000516918178893345,0.00110166425287066,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0225,0.000522713558992134,0.00110344792948858,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0235,0.000528508939090924,0.0011052316061065,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0245,0.000534304319189713,0.00110701528272443,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0255,0.000540099699288503,0.00110879895934235,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0265,0.000545895079387291,0.00111058263596027,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0275,0.000551690459486081,0.0011123663125782,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0285,0.000557485839584869,0.00111414998919612,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0295,0.000563281219683659,0.00111593366581405,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0305,0.000569076599782448,0.00111771734243197,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0315,0.000574871979881238,0.00111950101904989,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0325,0.000580667359980027,0.00112128469566782,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0335,0.000586462740078817,0.00112306837228574,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0345,0.000592258120177605,0.00112485204890366,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0355,0.000598053500276395,0.00112663572552159,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0365,0.000603848880375184,0.00112841940213951,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0375,0.000609644260473974,0.00113020307875744,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0385,0.000613996089845737,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0395,0.000617865139333054,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0405,0.00062173418882037,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0415,0.000625603238307687,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0425,0.000629472287795003,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0435,0.00063334133728232,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0445,0.000637210386769636,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0455,0.000641079436256953,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0465,0.000644948485744269,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0475,0.000648817535231586,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0485,0.000652686584718902,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0495,0.000656555634206219,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0505,0.000660424683693535,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0515,0.000664293733180852,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0525,0.000668162782668168,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0535,0.000672031832155485,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0545,0.000675900881642801,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0555,0.000679769931130118,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0565,0.000683638980617433,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0575,0.00068750803010475,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0585,0.000691377079592067,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0595,0.000695246129079384,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0605,0.000699115178566699,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0615,0.000702984228054016,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0625,0.000706853277541332,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0635,0.000710722327028649,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0645,0.000714591376515965,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0655,0.000718460426003282,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0665,0.000722329475490598,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0675,0.000726198524977915,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0685,0.000730067574465231,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0695,0.000733936623952548,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0705,0.000737805673439864,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0715,0.000741674722927181,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0725,0.000745543772414497,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0735,0.000749412821901814,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0745,0.00075328187138913,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0755,0.000757150920876447,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0765,0.000761019970363763,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0775,0.00076488901985108,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0785,0.000768758069338396,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0795,0.000772627118825713,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0805,0.000776496168313029,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0815,0.000780365217800345,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0825,0.000784234267287662,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0835,0.000788103316774978,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0845,0.000791972366262295,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0855,0.000795841415749611,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0865,0.000799710465236928,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0875,0.000803579514724245,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0885,0.000807448564211561,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0895,0.000811317613698877,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0905,0.000815186663186194,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0915,0.00081905571267351,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0925,0.000822924762160827,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0935,0.000826793811648143,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0945,0.000830662861135459,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0955,0.000834531910622776,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0965,0.000838400960110092,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0975,0.000842270009597408,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0985,0.000846139059084725,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.0995,0.000850008108572042,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1005,0.000853877158059358,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1015,0.000857746207546674,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1025,0.000861615257033991,0.00113065010648277,-9.59714579688836e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1035,0.000863500184765739,0.00113121180046157,-9.53877367752352e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1045,0.000863344578814623,0.00113235115832614,-9.42036982100863e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1055,0.000863188972863507,0.00113349051619072,-9.30196596449378e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1065,0.000863033366912391,0.0011346298740553,-9.1835621079788e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1075,0.000862877760961274,0.00113576923191987,-9.06515825146396e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1085,0.000862722155010158,0.00113690858978445,-8.94675439494907e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1095,0.000862566549059042,0.00113804794764903,-8.82835053843418e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1105,0.000862410943107926,0.00113918730551361,-8.70994668191924e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1115,0.00086225533715681,0.00114032666337818,-8.59154282540435e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1125,0.000862099731205694,0.00114146602124276,-8.47313896888947e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1135,0.000861944125254577,0.00114260537910734,-8.35473511237458e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1145,0.000861788519303461,0.00114374473697192,-8.23633125585964e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1155,0.000861632913352345,0.00114488409483649,-8.11792739934475e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
1.1165,0.000861477307401229,0.00114602345270107,-7.99952354282986e-05,0.000220994437227453,0.000824650106482772,0.000222028542031117
